Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,UniqueCarrier,AirlineID,Carrier,TailNum,FlightNum,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum
2007,3,7,25,3,7/25/2007,XE,20374,XE,N16961,3103,11057,1105702,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1050,1042,-8,0,0,-1,1000-1059,16,1058,1217,5,1247,1222,-25,0,0,-2,1200-1259,0,,0,117,100,79,1,529,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N16987,3114,10868,1086802,30868,CAE,"Columbia, SC",SC,45,South Carolina,37,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1150,1141,-9,0,0,-1,1100-1159,39,1220,1345,6,1345,1351,6,6,0,0,1300-1359,0,,0,115,130,85,1,602,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N12921,3132,12451,1245101,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1955,1948,-7,0,0,-1,1900-1959,4,1952,2154,8,2227,2202,-25,0,0,-2,2200-2259,0,,0,152,134,122,1,821,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N16981,3154,10599,1059902,30599,BHM,"Birmingham, AL",AL,1,Alabama,51,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1700,1651,-9,0,0,-1,1700-1759,16,1707,2014,10,2050,2024,-26,0,0,-2,2000-2059,0,,0,170,153,127,1,850,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,XE,20374,XE,N14573,3156,13296,1329603,30721,MHT,"Manchester, NH",NH,33,New Hampshire,14,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,640,632,-8,0,0,-1,0600-0659,12,644,732,7,802,739,-23,0,0,-2,0800-0859,0,,0,82,67,48,1,209,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,YV,20378,YV,N908FJ,2632,11057,1105702,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,735,735,0,0,0,0,0700-0759,15,750,908,12,926,920,-6,0,0,-1,0900-0959,0,,0,111,105,78,1,529,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,YV,20378,YV,N904FJ,2680,11057,1105702,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1305,1305,0,0,0,0,1300-1359,17,1322,1455,7,1457,1502,5,5,0,0,1400-1459,0,,0,112,117,93,1,529,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,YV,20378,YV,N904FJ,2696,11057,1105702,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2210,2215,5,5,0,0,2200-2259,27,2242,2358,7,2359,5,6,6,0,0,2300-2359,0,,0,109,110,76,1,529,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,OH,20417,OH,N690CA,5256,11193,1119301,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1515,1514,-1,0,0,-1,1500-1559,15,1529,1730,8,1719,1738,19,19,1,1,1700-1759,0,,0,124,144,121,1,569,3,0,0,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,OH,20417,OH,N940CA,5576,11193,1119301,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,751,744,-7,0,0,-1,0700-0759,8,752,932,3,943,935,-8,0,0,-1,0900-0959,0,,0,112,111,100,1,569,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,OH,20417,OH,N641CA,5650,11193,1119301,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1940,1938,-2,0,0,-1,1900-1959,7,1945,2120,10,2145,2130,-15,0,0,-1,2100-2159,0,,0,125,112,95,1,569,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,UA,19977,UA,N809UA,88,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1040,1034,-6,0,0,-1,1000-1059,18,1052,1910,6,1914,1916,2,2,0,0,1900-1959,0,,0,334,342,318,1,2565,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,UA,19977,UA,N835UA,90,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,840,920,40,40,1,2,0800-0859,19,939,1819,9,1714,1828,74,74,1,4,1700-1759,0,,0,334,368,340,1,2565,11,0,0,37,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,UA,19977,UA,N822UA,94,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2210,2218,8,8,0,0,2200-2259,23,2241,658,5,644,703,19,19,1,1,0600-0659,0,,0,334,345,317,1,2565,11,0,0,15,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,UA,19977,UA,N433UA,98,12892,1289201,32575,LAX,"Los Angeles, CA",CA,6,California,91,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2245,2240,-5,0,0,-1,2200-2259,27,2307,720,8,704,728,24,24,1,1,0700-0759,0,,0,319,348,313,1,2454,10,0,0,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,UA,19977,UA,N552UA,422,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1031,1030,-1,0,0,-1,1000-1059,22,1052,1649,8,1617,1657,40,40,1,2,1600-1659,0,,0,226,267,237,1,1605,7,0,0,40,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,UA,19977,UA,N819UA,430,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1846,1847,1,1,0,0,1800-1859,18,1905,29,6,35,35,0,0,0,0,0001-0559,0,,0,229,228,204,1,1605,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,UA,19977,UA,,634,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,630,,,,,,0600-0659,,,,,930,,,,,,0900-0959,1,A,0,120,,,1,719,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,UA,19977,UA,N903UA,638,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,900,856,-4,0,0,-1,0900-0959,12,908,1207,6,1203,1213,10,10,0,0,1200-1259,0,,0,123,137,119,1,719,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,UA,19977,UA,N341UA,642,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1040,1037,-3,0,0,-1,1000-1059,18,1055,1348,5,1350,1353,3,3,0,0,1300-1359,0,,0,130,136,113,1,719,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,UA,19977,UA,N803UA,646,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1312,1314,2,2,0,0,1300-1359,35,1349,1654,9,1647,1703,16,16,1,1,1600-1659,0,,0,155,169,125,1,719,3,0,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,UA,19977,UA,N463UA,654,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1615,1615,0,0,0,0,1600-1659,102,1757,2041,7,1952,2048,56,56,1,3,1900-1959,0,,0,157,213,104,1,719,3,0,0,56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,UA,19977,UA,N541UA,658,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1805,1814,9,9,0,0,1800-1859,54,1908,2150,5,2141,2155,14,14,0,0,2100-2159,0,,0,156,161,102,1,719,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,UA,19977,UA,N832UA,750,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1214,1209,-5,0,0,-1,1200-1259,14,1223,1802,6,1803,1808,5,5,0,0,1800-1859,0,,0,229,239,219,1,1605,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,UA,19977,UA,N365UA,818,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2055,2150,55,55,1,3,2000-2059,38,2228,128,4,9,132,83,83,1,5,0001-0559,0,,0,134,162,120,1,719,3,0,0,28,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,US,20355,US,N679AW,554,11057,1105702,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1810,1810,0,0,0,0,1800-1859,18,1828,1947,7,2007,1954,-13,0,0,-1,2000-2059,0,,0,117,104,79,1,529,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,US,20355,US,N826AW,683,14107,1410701,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1508,1515,7,7,0,0,1500-1559,48,1603,2334,8,2305,2342,37,37,1,2,2300-2359,0,,0,297,327,271,1,2133,9,7,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,US,20355,US,N656AW,685,14107,1410701,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1147,1150,3,3,0,0,1100-1159,14,1204,1930,7,1941,1937,-4,0,0,-1,1900-1959,0,,0,294,287,266,1,2133,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,US,20355,US,N659AW,687,14107,1410701,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,909,919,10,10,0,0,0900-0959,25,944,1718,5,1719,1723,4,4,0,0,1700-1759,0,,0,310,304,274,1,2133,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,US,20355,US,N454UW,1582,11057,1105702,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1610,1614,4,4,0,0,1600-1659,14,1628,1745,9,1815,1754,-21,0,0,-2,1800-1859,0,,0,125,100,77,1,529,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,US,20355,US,N505AU,1766,11057,1105702,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1120,1119,-1,0,0,-1,1100-1159,13,1132,1254,6,1314,1300,-14,0,0,-1,1300-1359,0,,0,114,101,82,1,529,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,US,20355,US,N532AU,1958,11057,1105702,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1949,2008,19,19,1,1,1900-1959,9,2017,2139,7,2137,2146,9,9,0,0,2100-2159,0,,0,108,98,82,1,529,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,US,20355,US,N516AU,1972,11057,1105702,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1430,1431,1,1,0,0,1400-1459,13,1444,1611,4,1629,1615,-14,0,0,-1,1600-1659,0,,0,119,104,87,1,529,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,US,20355,US,N503UW,1979,11057,1105702,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,925,1025,60,60,1,4,0900-0959,16,1041,1208,4,1117,1212,55,55,1,3,1100-1159,0,,0,112,107,87,1,529,3,55,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,DL,19790,DL,N688DL,446,10397,1039703,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1215,1216,1,1,0,0,1200-1259,14,1230,1414,4,1436,1418,-18,0,0,-2,1400-1459,0,,0,141,122,104,1,745,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,DL,19790,DL,N3737C,656,10397,1039703,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,700,701,1,1,0,0,0700-0759,8,709,846,6,910,852,-18,0,0,-2,0900-0959,0,,0,130,111,97,1,745,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,DL,19790,DL,N914DL,728,10397,1039703,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2130,2146,16,16,1,1,2100-2159,59,2245,27,6,2340,33,53,53,1,3,2300-2359,0,,0,130,167,102,1,745,3,16,0,37,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,DL,19790,DL,N681DA,966,10397,1039703,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2020,2022,2,2,0,0,2000-2059,24,2046,2231,4,2242,2235,-7,0,0,-1,2200-2259,0,,0,142,133,105,1,745,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,DL,19790,DL,N927DA,994,10397,1039703,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1329,1326,-3,0,0,-1,1300-1359,15,1341,1524,5,1550,1529,-21,0,0,-2,1500-1559,0,,0,141,123,103,1,745,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,DL,19790,DL,N917DE,1278,10397,1039703,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1005,1004,-1,0,0,-1,1000-1059,17,1021,1210,7,1227,1217,-10,0,0,-1,1200-1259,0,,0,142,133,109,1,745,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,DL,19790,DL,N910DL,1592,10397,1039703,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1505,1522,17,17,1,1,1500-1559,31,1553,1737,8,1727,1745,18,18,1,1,1700-1759,0,,0,142,143,104,1,745,3,0,0,1,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,DL,19790,DL,N651DL,1621,14869,1486902,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1705,,,,,,1700-1759,,,,,2331,,,,,,2300-2359,1,A,0,266,,,1,1968,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,DL,19790,DL,N951DL,1682,10397,1039703,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,825,820,-5,0,0,-1,0800-0859,17,837,1017,7,1036,1024,-12,0,0,-1,1000-1059,0,,0,131,124,100,1,745,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,DL,19790,DL,N6713Y,1688,14869,1486902,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,940,938,-2,0,0,-1,0900-0959,13,951,1612,4,1622,1616,-6,0,0,-1,1600-1659,0,,0,282,278,261,1,1968,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,DL,19790,DL,N617DL,1882,10397,1039703,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1715,1727,12,12,0,0,1700-1759,20,1747,1926,7,1956,1933,-23,0,0,-2,1900-1959,0,,0,161,126,99,1,745,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,EV,20366,EV,N744EV,4786,11193,1119301,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1100,1101,1,1,0,0,1100-1159,11,1112,1246,6,1259,1252,-7,0,0,-1,1200-1259,0,,0,119,111,94,1,569,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,EV,20366,EV,N390CA,4798,11193,1119301,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1650,1700,10,10,0,0,1600-1659,18,1718,1856,5,1857,1901,4,4,0,0,1800-1859,0,,0,127,121,98,1,569,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,EV,20366,EV,N317CA,4816,10397,1039703,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1830,1905,35,35,1,2,1800-1859,18,1923,2100,6,2050,2106,16,16,1,1,2000-2059,0,,0,140,121,97,1,745,3,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,FL,20437,FL,N906AT,572,10397,1039703,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,815,812,-3,0,0,-1,0800-0859,14,826,1006,6,1031,1012,-19,0,0,-2,1000-1059,0,,0,136,120,100,1,745,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,FL,20437,FL,N966AT,573,10397,1039703,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,920,919,-1,0,0,-1,0900-0959,13,932,1115,10,1135,1125,-10,0,0,-1,1100-1159,0,,0,135,126,103,1,745,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,FL,20437,FL,N926AT,570,10397,1039703,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1131,1128,-3,0,0,-1,1100-1159,17,1145,1328,7,1347,1335,-12,0,0,-1,1300-1359,0,,0,136,127,103,1,745,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,FL,20437,FL,N993AT,575,10397,1039703,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1337,1336,-1,0,0,-1,1300-1359,15,1351,1536,8,1550,1544,-6,0,0,-1,1500-1559,0,,0,133,128,105,1,745,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,FL,20437,FL,N982AT,577,10397,1039703,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1648,1648,0,0,0,0,1600-1659,17,1705,1846,10,1904,1856,-8,0,0,-1,1900-1959,0,,0,136,128,101,1,745,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,FL,20437,FL,N946AT,578,10397,1039703,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2305,2312,7,7,0,0,2300-2359,25,2337,114,7,114,121,7,7,0,0,0001-0559,0,,0,129,129,97,1,745,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,MQ,20398,MQ,N723AE,4627,14492,1449201,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1950,1946,-4,0,0,-1,1900-1959,16,2002,2106,8,2130,2114,-16,0,0,-2,2100-2159,0,,0,100,88,64,1,416,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,MQ,20398,MQ,N715AE,4639,14492,1449201,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,1720,1723,3,3,0,0,1700-1759,17,1740,1842,10,1910,1852,-18,0,0,-2,1900-1959,0,,0,110,89,62,1,416,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,3,7,25,3,7/25/2007,MQ,20398,MQ,N715AE,4644,14492,1449201,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,11618,1161801,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,900,902,2,2,0,0,0900-0959,9,911,1019,4,1035,1023,-12,0,0,-1,1000-1059,0,,0,95,81,68,1,416,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
